,timestamp,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
6088,1.44,358,0.161,0.212,0.158,0.013,-0.17800000000000002,0.78,0.0,0.46,0.53,2.61,2.73,0.0,3.12,2.62,0.7,0.77,0.0,0.12,0.55,2.42,0.09,0.0
6089,1.5,358,0.16,0.213,0.157,0.018000000000000002,-0.183,0.53,0.0,0.13,0.0,2.64,2.86,0.0,2.83,2.33,0.39,0.69,0.0,0.01,0.75,2.31,0.0,0.0
6090,0.0,364,-0.013,0.228,0.284,0.064,-0.025,1.04,0.71,0.2,0.68,1.5,0.0,0.18,1.7,1.32,0.74,0.0,1.54,0.14,0.21,0.44,0.34,0.0
6091,0.15,364,-0.008,0.237,0.3,0.057,-0.03,0.93,1.15,0.0,0.0,1.82,0.0,0.17,1.4,1.48,0.77,0.0,1.6,0.0,0.55,0.37,0.59,0.0
6092,0.3,364,0.002,0.249,0.318,0.043,-0.015,1.2,0.96,0.45,0.5,1.89,0.0,0.21,2.05,1.44,0.5,0.0,1.35,0.0,0.61,0.53,0.43,0.0
6093,0.45,364,-0.006,0.241,0.312,0.053,-0.028,1.24,1.19,0.91,0.85,1.88,0.0,0.3,1.42,1.49,0.69,0.0,1.69,0.0,0.4,0.56,0.11,0.0
6094,0.6,364,-0.013,0.232,0.292,0.068,-0.022,1.36,1.22,0.05,0.21,1.66,0.0,0.22,1.81,1.34,1.23,0.0,1.33,0.0,0.37,0.83,0.58,0.0
6095,0.75,364,-0.008,0.226,0.28600000000000003,0.059,-0.032,1.22,0.92,0.3,0.08,1.88,0.0,0.5,1.52,1.27,0.9,0.0,1.64,0.0,0.2,0.72,0.36,0.0
6096,0.9,364,-0.006,0.227,0.28800000000000003,0.056,-0.033,1.16,1.05,0.5,1.47,1.82,0.0,0.09,1.96,1.38,0.8,0.0,1.35,0.0,0.11,0.72,0.38,0.0
6097,1.05,364,-0.02,0.256,0.326,0.083,-0.053,1.8,1.77,0.94,1.95,1.91,0.0,0.08,2.01,1.28,1.3,0.0,1.43,0.0,0.29,0.72,0.4,0.0
6098,1.2,364,-0.043,0.303,0.379,0.122,-0.046,1.08,0.63,0.68,0.02,2.09,0.0,0.0,1.49,0.94,1.05,0.0,1.39,0.0,1.0,0.14,0.6,0.0
6099,1.35,364,-0.059,0.315,0.389,0.14300000000000002,-0.028,1.22,0.85,0.0,0.76,1.83,0.0,0.0,0.75,0.78,0.8,0.0,1.19,0.0,0.61,0.15,0.74,0.0
6100,1.65,364,-0.051,0.305,0.381,0.135,-0.03,1.53,0.81,0.0,1.23,1.68,0.0,0.0,1.25,1.06,1.39,0.0,1.08,0.0,0.3,0.63,0.37,0.0
6101,1.8,364,-0.057,0.273,0.339,0.14800000000000002,-0.029,0.84,0.24,0.0,1.29,1.34,0.0,0.0,2.49,0.9,0.66,0.0,1.77,0.2,1.04,0.32,0.97,0.0
6102,1.95,364,-0.071,0.254,0.31,0.165,-0.021,0.55,0.35,0.13,1.02,1.95,0.0,0.0,1.44,1.22,2.07,0.0,1.08,0.0,0.53,0.68,0.98,0.0
6103,2.1,364,-0.081,0.226,0.266,0.17600000000000002,-0.011,0.44,0.17,0.0,0.66,1.66,0.0,0.0,1.45,1.23,0.92,0.0,1.89,0.0,0.39,0.6,0.69,0.0
6104,2.25,364,-0.065,0.238,0.297,0.154,-0.001,1.1,0.71,0.0,0.67,1.28,0.0,0.06,1.29,0.94,1.58,0.0,1.35,0.0,0.38,0.59,0.05,0.0
6105,0.0,402,-0.047,0.042,0.01,-0.031,-0.083,0.35,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.14,0.0,0.16,0.0,0.0,0.21,0.0,0.28,0.24
6108,0.1,402,-0.05,0.051,0.016,-0.017,-0.099,1.44,0.0,0.0,0.0,0.29,0.4,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.26,0.0,0.03,0.24
6111,0.2,402,-0.052000000000000005,0.053,0.019,-0.012,-0.106,1.6,0.0,0.0,0.0,0.34,0.64,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.14,0.0,0.28,0.27
6114,0.3,402,-0.048,0.051,0.017,-0.023,-0.1,1.47,0.08,0.0,0.0,0.45,0.0,0.0,0.0,0.16,0.0,0.93,0.52,0.35,0.29,0.0,0.81,0.44
6117,0.4,402,-0.059,0.05,0.017,-0.008,-0.101,1.42,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.68,0.27,0.57,0.07,0.0,0.01,0.29
6120,0.5,402,-0.055,0.037000000000000005,0.001,-0.01,-0.104,1.22,0.2,0.0,0.0,0.31,0.11,0.0,0.0,0.29,0.0,0.38,0.0,0.0,0.14,0.0,0.0,0.18
6123,0.6,402,-0.054000000000000006,0.036000000000000004,-0.001,-0.011,-0.108,1.62,0.08,0.0,0.0,0.3,0.58,0.0,0.0,0.1,0.0,0.29,0.08,0.09,0.18,0.0,0.0,0.49
6126,0.7,402,-0.056,0.03,-0.008,-0.006,-0.113,0.54,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.21,0.0,0.41,0.05,0.0,0.4,0.0,0.54,0.33
6129,0.8,402,-0.053,0.036000000000000004,0.002,-0.011,-0.111,0.82,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.33,0.0,0.1,0.0,0.03,0.29,0.0,0.19,0.49
6132,0.9,402,-0.058,0.042,0.009000000000000001,-0.005,-0.101,1.23,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.12,0.0,0.37,0.0,0.0,0.1,0.0,0.34,0.47
6135,1.0,402,-0.059,0.039,0.005,-0.006,-0.095,1.13,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.11,0.0,0.45,0.38,0.01,0.24,0.0,0.43,0.32
6138,1.1,402,-0.055,0.036000000000000004,0.002,-0.013,-0.096,1.33,0.0,0.0,0.0,0.25,0.0,0.05,0.0,0.04,0.0,0.39,0.15,0.0,0.35,0.0,0.0,0.35
6141,1.2,402,-0.057,0.036000000000000004,0.004,-0.011,-0.091,1.63,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.04,0.0,0.31,0.0,0.0,0.3,0.0,0.47,0.17
6144,1.3,402,-0.05,0.036000000000000004,0.004,-0.024,-0.09,1.49,0.0,0.0,0.0,0.11,0.0,0.05,0.0,0.03,0.0,0.36,0.0,0.0,0.49,0.0,0.0,0.0
6147,1.4,402,-0.051,0.041,0.01,-0.023,-0.08800000000000001,1.72,0.15,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.44,0.0,0.0,0.44,0.0,0.22,0.0
6150,1.5,402,-0.055,0.04,0.009000000000000001,-0.018000000000000002,-0.083,1.18,0.0,0.0,0.0,0.58,0.0,0.06,0.0,0.23,0.0,0.1,0.13,0.0,0.32,0.0,0.14,0.0
6153,1.6,402,-0.053,0.042,0.011,-0.021,-0.083,1.71,0.0,0.0,0.0,0.31,0.0,0.2,0.0,0.12,0.0,0.15,0.21,0.0,0.13,0.0,0.52,0.0
6157,1.7,402,-0.049,0.043,0.011,-0.027000000000000003,-0.081,1.39,0.06,0.0,0.0,0.11,0.0,0.0,0.0,0.16,0.0,0.19,0.02,0.0,0.27,0.0,0.56,0.0
6161,1.8,402,-0.053,0.041,0.009000000000000001,-0.022,-0.08,2.34,0.29,0.0,0.0,0.27,0.0,0.0,0.0,0.21,0.0,0.48,0.21,0.0,0.24,0.0,0.65,0.0
6165,1.9,402,-0.051,0.051,0.006999999999999999,-0.019,-0.08900000000000001,1.26,0.05,0.0,0.0,0.05,0.0,0.07,0.0,0.1,0.0,0.57,0.2,0.04,0.22,0.0,0.65,1.13
6169,2.0,402,-0.055,0.054000000000000006,0.012,-0.015,-0.09,0.86,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.47,0.0,0.0,0.26,0.0,0.28,1.32
6173,2.1,402,-0.063,0.047,0.001,-0.006,-0.08199999999999999,1.52,0.12,0.0,0.0,0.0,0.0,0.02,0.0,0.14,0.0,0.49,0.18,0.0,0.22,0.0,0.0,1.74
6177,2.2,402,-0.062,0.04,-0.008,-0.003,-0.087,1.53,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.72,0.22,0.0,0.22,0.0,0.11,1.71
6181,2.3,402,-0.071,0.038,-0.001,0.004,-0.096,1.63,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.14,0.0,0.49,0.0,0.0,0.01,0.0,0.98,1.35
6184,2.4,402,-0.07200000000000001,0.049,0.012,0.006999999999999999,-0.099,2.12,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.11,0.0,0.42,0.0,0.0,0.29,0.0,0.06,1.35
6188,2.5,402,-0.084,0.053,0.026,0.02,-0.103,1.44,0.25,0.0,0.0,0.37,0.0,0.48,0.0,0.06,0.0,0.45,0.54,0.0,0.12,0.0,0.08,0.68
6192,2.6,402,-0.09,0.058,0.032,0.028,-0.107,1.51,0.12,0.0,0.0,0.36,0.0,0.47,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.21,0.47
6195,2.7,402,-0.101,0.053,0.031,0.042,-0.112,1.83,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.25,0.35,0.0,0.06,0.0,0.0,0.19
6199,2.8,402,-0.098,0.06,0.041,0.037000000000000005,-0.116,1.89,0.7,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.31,0.3,0.0,0.0,0.0,0.0,0.25
6203,2.9,402,-0.084,0.051,0.031,0.017,-0.115,1.53,0.31,0.0,0.0,0.0,0.0,0.21,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6207,3.0,402,-0.076,0.055,0.035,0.008,-0.109,1.91,0.5,0.0,0.0,0.1,0.0,0.0,0.04,0.0,0.0,0.11,0.16,0.0,0.0,0.0,0.0,0.0
6211,3.1,402,-0.07400000000000001,0.06,0.039,0.003,-0.111,1.73,0.19,0.0,0.0,0.36,0.0,0.14,0.67,0.13,0.0,0.05,0.24,0.0,0.0,0.0,0.36,0.0
6215,3.2,402,-0.078,0.058,0.038,0.011,-0.11,1.99,0.42,0.0,0.0,0.24,0.0,0.0,0.23,0.0,0.0,0.15,0.23,0.0,0.0,0.0,0.12,0.0
6219,3.3,402,-0.076,0.061,0.041,0.006999999999999999,-0.111,1.39,0.17,0.0,0.0,0.13,0.0,0.23,0.22,0.05,0.0,0.11,0.0,0.0,0.0,0.0,0.21,0.0
6223,3.4,402,-0.08199999999999999,0.062,0.043,0.017,-0.11,1.53,0.29,0.0,0.0,0.1,0.0,0.0,0.03,0.13,0.0,0.18,0.0,0.0,0.0,0.0,0.19,0.0
6227,3.5,402,-0.079,0.061,0.04,0.012,-0.115,1.36,0.31,0.0,0.0,0.14,0.0,0.06,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.12,0.0
6231,3.6,402,-0.08199999999999999,0.058,0.036000000000000004,0.017,-0.118,1.56,0.03,0.0,0.0,0.13,0.0,0.0,0.37,0.09,0.12,0.23,0.0,0.07,0.0,0.0,0.42,0.0
6235,3.7,402,-0.08199999999999999,0.063,0.048,0.015,-0.119,1.61,0.45,0.0,0.24,0.49,0.0,0.35,0.4,0.0,0.0,0.07,0.0,0.15,0.0,0.0,0.12,0.0
6239,3.8,402,-0.087,0.058,0.044,0.023,-0.118,1.73,0.31,0.0,0.66,0.29,0.0,0.5,0.46,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6243,3.9,402,-0.083,0.065,0.053,0.017,-0.117,1.61,0.35,0.0,0.65,0.56,0.0,0.26,0.39,0.12,0.09,0.0,0.0,0.0,0.05,0.0,0.0,0.0
6247,4.0,402,-0.08199999999999999,0.059,0.044,0.016,-0.117,1.55,0.37,0.0,0.72,0.34,0.0,0.06,0.25,0.04,0.0,0.37,0.0,0.0,0.03,0.0,0.0,0.0
6251,4.1,402,-0.08199999999999999,0.063,0.051,0.015,-0.118,1.32,0.06,0.0,0.98,0.27,0.0,0.19,0.11,0.0,0.16,0.07,0.18,0.0,0.09,0.0,0.0,0.0
6255,4.2,402,-0.087,0.067,0.055,0.022,-0.119,1.41,0.17,0.0,1.3,0.26,0.0,0.21,0.1,0.11,0.21,0.14,0.04,0.0,0.06,0.0,0.0,0.0
6259,4.3,402,-0.092,0.062,0.05,0.03,-0.116,1.63,0.31,0.0,0.74,0.51,0.0,0.12,0.0,0.0,0.0,0.2,0.0,0.04,0.0,0.0,0.04,0.0
6263,4.4,402,-0.091,0.064,0.054000000000000006,0.029,-0.117,1.76,0.53,0.0,0.52,0.43,0.0,0.0,0.0,0.06,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0
6267,4.5,402,-0.093,0.056,0.044,0.032,-0.116,2.17,0.35,0.0,1.35,0.3,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
6271,4.6,402,-0.091,0.059,0.045,0.028,-0.117,1.75,0.27,0.0,0.48,0.32,0.0,0.47,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
6275,4.7,402,-0.09,0.06,0.049,0.027000000000000003,-0.12,2.08,0.6,0.0,1.19,0.2,0.0,0.21,0.08,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.04,0.0
6279,4.8,402,-0.087,0.065,0.054000000000000006,0.023,-0.12,1.67,0.48,0.0,0.84,0.25,0.0,0.43,0.0,0.0,0.0,0.17,0.07,0.0,0.0,0.0,0.14,0.0
6283,4.9,402,-0.085,0.062,0.051,0.02,-0.122,1.92,0.48,0.0,0.64,0.62,0.0,0.55,0.0,0.0,0.0,0.26,0.11,0.0,0.0,0.0,0.0,0.0
6287,5.0,402,-0.084,0.059,0.045,0.019,-0.118,2.06,0.37,0.0,0.65,0.5,0.0,0.39,0.08,0.07,0.0,0.23,0.01,0.0,0.0,0.0,0.0,0.0
6291,5.1,402,-0.087,0.058,0.043,0.022,-0.117,1.99,0.45,0.0,0.0,0.33,0.0,0.15,0.03,0.12,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
6295,5.2,402,-0.083,0.056,0.042,0.016,-0.124,2.11,0.33,0.0,0.79,0.22,0.0,0.46,0.09,0.0,0.19,0.36,0.19,0.0,0.01,0.0,0.0,0.0
6299,5.3,402,-0.08800000000000001,0.056,0.043,0.024,-0.123,2.07,0.43,0.0,0.66,0.37,0.0,0.32,0.33,0.06,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0
6303,5.4,402,-0.092,0.055,0.044,0.03,-0.123,2.27,0.77,0.0,0.1,0.1,0.0,0.31,0.06,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
6307,5.5,402,-0.091,0.054000000000000006,0.041,0.028,-0.125,2.24,0.84,0.0,0.53,0.23,0.0,0.2,0.13,0.0,0.0,0.21,0.05,0.0,0.02,0.0,0.0,0.0
6311,5.6,402,-0.094,0.055,0.044,0.032,-0.122,1.99,0.81,0.0,1.04,0.28,0.0,0.36,0.28,0.06,0.12,0.42,0.1,0.0,0.0,0.0,0.0,0.0
6315,5.7,402,-0.08800000000000001,0.048,0.034,0.025,-0.117,2.27,0.44,0.0,0.41,0.33,0.0,0.39,0.23,0.12,0.0,0.53,0.04,0.0,0.13,0.0,0.0,0.0
6319,5.8,402,-0.091,0.044,0.03,0.029,-0.123,2.15,0.52,0.0,0.47,0.2,0.0,0.24,0.09,0.0,0.0,0.27,0.0,0.0,0.16,0.0,0.0,0.0
6323,5.9,402,-0.094,0.046,0.03,0.035,-0.123,2.36,0.65,0.0,0.54,0.13,0.0,0.42,0.0,0.01,0.0,0.37,0.18,0.0,0.06,0.0,0.0,0.0
6327,6.0,402,-0.101,0.055,0.042,0.044,-0.124,2.36,0.79,0.0,0.67,0.14,0.0,0.3,0.05,0.17,0.0,0.45,0.24,0.0,0.21,0.0,0.0,0.0
6331,6.1,402,-0.101,0.056,0.044,0.045,-0.125,2.37,0.78,0.0,0.53,0.11,0.0,0.3,0.02,0.16,0.0,0.55,0.2,0.0,0.3,0.0,0.0,0.0
6335,6.2,402,-0.11,0.051,0.036000000000000004,0.059,-0.118,1.74,0.6,0.0,1.19,0.32,0.0,0.39,0.0,0.0,0.0,0.22,0.64,0.0,0.24,0.0,0.0,0.0
6339,6.3,402,-0.101,0.05,0.036000000000000004,0.044,-0.121,2.34,0.58,0.0,1.45,0.09,0.0,0.35,0.0,0.0,0.0,0.26,0.43,0.0,0.23,0.0,0.0,0.0
6343,6.4,402,-0.101,0.052000000000000005,0.04,0.045,-0.124,2.1,0.6,0.0,1.24,0.03,0.0,0.31,0.0,0.0,0.0,0.32,0.19,0.0,0.18,0.0,0.0,0.0
6347,6.5,402,-0.098,0.056,0.043,0.042,-0.118,1.33,0.33,0.0,1.02,0.15,0.0,0.18,0.0,0.0,0.0,0.59,0.0,0.0,0.18,0.0,0.0,0.0
6351,6.6,402,-0.099,0.055,0.041,0.044,-0.124,2.3,0.6,0.0,0.91,0.07,0.0,0.32,0.0,0.0,0.0,0.57,0.0,0.0,0.18,0.0,0.0,0.0
6354,6.7,402,-0.092,0.061,0.049,0.032,-0.125,1.67,0.48,0.0,0.36,0.23,0.0,0.19,0.0,0.0,0.0,0.51,0.0,0.0,0.24,0.0,0.0,0.0
6357,6.8,402,-0.1,0.063,0.053,0.043,-0.121,2.51,0.65,0.0,1.36,0.07,0.0,0.49,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
6360,6.9,402,-0.099,0.061,0.052000000000000005,0.041,-0.12,1.92,0.39,0.0,0.85,0.26,0.0,0.61,0.0,0.0,0.0,0.57,0.15,0.0,0.11,0.0,0.0,0.0
6363,7.0,402,-0.096,0.062,0.053,0.037000000000000005,-0.122,1.89,0.51,0.0,0.81,0.27,0.0,0.38,0.0,0.0,0.0,0.48,0.12,0.0,0.1,0.0,0.0,0.0
6366,7.1,402,-0.099,0.055,0.042,0.042,-0.117,1.79,0.25,0.0,0.65,0.29,0.0,0.6,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
6369,7.2,402,-0.096,0.059,0.046,0.039,-0.121,1.68,0.56,0.0,0.46,0.43,0.0,0.79,0.0,0.0,0.0,0.33,0.0,0.0,0.23,0.0,0.0,0.0
6372,7.3,402,-0.094,0.052000000000000005,0.039,0.037000000000000005,-0.121,2.05,0.56,0.0,0.47,0.27,0.0,0.56,0.0,0.0,0.0,0.49,0.0,0.0,0.07,0.0,0.0,0.0
6375,7.4,402,-0.08800000000000001,0.048,0.035,0.028,-0.123,1.8,0.58,0.0,0.32,0.35,0.0,0.64,0.0,0.0,0.0,0.56,0.0,0.0,0.17,0.0,0.0,0.0
6378,7.5,402,-0.087,0.052000000000000005,0.04,0.027000000000000003,-0.124,2.25,0.8,0.0,0.55,0.04,0.0,0.54,0.0,0.0,0.0,0.78,0.0,0.0,0.34,0.0,0.0,0.0
6381,7.6,402,-0.087,0.053,0.04,0.026,-0.125,1.8,0.83,0.0,0.51,0.27,0.0,0.4,0.0,0.0,0.0,0.65,0.0,0.0,0.09,0.0,0.0,0.0
6384,7.7,402,-0.091,0.05,0.038,0.033,-0.126,1.82,0.74,0.0,0.52,0.16,0.0,0.49,0.0,0.0,0.0,0.7,0.03,0.0,0.17,0.0,0.0,0.0
6387,7.8,402,-0.092,0.047,0.034,0.035,-0.125,1.86,0.52,0.0,1.04,0.11,0.0,0.65,0.0,0.0,0.0,0.71,0.13,0.0,0.17,0.0,0.01,0.0
6390,7.9,402,-0.08900000000000001,0.047,0.033,0.03,-0.124,1.89,0.86,0.0,0.17,0.27,0.0,0.59,0.0,0.0,0.0,0.68,0.12,0.0,0.35,0.0,0.01,0.0
6393,8.0,402,-0.093,0.05,0.038,0.035,-0.13,2.25,0.57,0.0,0.84,0.03,0.0,0.58,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0
6396,8.1,402,-0.086,0.05,0.037000000000000005,0.026,-0.13,2.33,0.84,0.0,1.21,0.0,0.0,0.47,0.0,0.0,0.0,0.73,0.09,0.0,0.14,0.0,0.0,0.0
6399,8.2,402,-0.08900000000000001,0.053,0.028,0.033,-0.13699999999999998,1.54,0.4,0.0,0.0,0.0,0.0,0.49,0.0,0.07,0.0,0.57,0.13,0.0,0.0,0.0,0.0,0.02
6402,8.3,402,-0.096,0.057,0.034,0.043,-0.145,1.56,0.72,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.28,0.0,0.0,0.18,0.0,0.0,0.0
6405,8.4,402,-0.096,0.053,0.029,0.043,-0.145,1.54,0.72,0.0,0.0,0.09,0.0,0.37,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0
6408,8.5,402,-0.092,0.057,0.042,0.036000000000000004,-0.155,1.75,0.41,0.0,0.0,0.19,0.0,0.41,0.0,0.0,0.0,0.48,0.14,0.0,0.0,0.0,0.0,0.0
6411,8.6,402,-0.086,0.059,0.044,0.027000000000000003,-0.145,2.34,1.08,0.0,0.92,0.31,0.0,0.64,0.0,0.08,0.0,0.42,0.35,0.0,0.0,0.0,0.0,0.0
6414,8.7,402,-0.087,0.061,0.047,0.026,-0.141,1.89,0.84,0.0,0.58,0.42,0.0,0.72,0.0,0.06,0.0,0.51,0.33,0.0,0.18,0.0,0.0,0.0
6417,8.8,402,-0.08800000000000001,0.06,0.047,0.03,-0.14,2.48,1.21,0.0,0.62,0.43,0.0,0.36,0.0,0.0,0.0,0.43,0.46,0.0,0.0,0.0,0.0,0.0
6420,8.9,402,-0.08900000000000001,0.066,0.056,0.03,-0.139,1.9,0.62,0.0,0.41,0.45,0.0,0.36,0.0,0.09,0.0,0.53,0.39,0.0,0.05,0.0,0.0,0.0
6424,9.0,402,-0.094,0.052000000000000005,0.036000000000000004,0.039,-0.136,1.7,0.69,0.0,0.18,0.66,0.34,0.52,0.0,0.09,0.0,0.43,0.17,0.0,0.21,0.0,0.04,0.0
6428,9.1,402,-0.101,0.047,0.032,0.049,-0.13699999999999998,1.77,0.56,0.0,0.2,0.6,0.17,0.51,0.0,0.17,0.0,0.4,0.08,0.0,0.1,0.0,0.12,0.0
6432,9.2,402,-0.099,0.044,0.029,0.047,-0.141,2.3,1.02,0.0,0.34,0.61,0.79,0.61,0.0,0.11,0.0,0.26,0.19,0.0,0.09,0.0,0.06,0.0
6436,9.3,402,-0.095,0.038,0.019,0.039,-0.14,1.79,0.79,0.0,0.52,0.62,0.57,0.52,0.0,0.42,0.0,0.49,0.42,0.0,0.3,0.0,0.25,0.0
6440,9.4,402,-0.096,0.04,0.021,0.04,-0.142,1.77,1.1,0.0,0.43,0.37,0.0,0.4,0.0,0.25,0.0,0.31,0.27,0.0,0.33,0.0,0.21,0.0
6444,9.5,402,-0.097,0.038,0.02,0.041,-0.14800000000000002,2.02,1.09,0.0,0.19,0.32,0.0,0.39,0.0,0.12,0.0,0.37,0.35,0.0,0.13,0.0,0.0,0.0
6448,9.6,402,-0.099,0.041,0.023,0.044,-0.153,2.28,0.99,0.0,1.0,0.27,0.0,0.54,0.0,0.16,0.0,0.38,0.21,0.0,0.27,0.0,0.0,0.0
6452,9.7,402,-0.094,0.045,0.004,0.044,-0.145,1.3,0.81,0.0,0.0,0.43,0.0,0.27,0.0,0.17,0.0,0.46,0.25,0.0,0.17,0.0,0.0,0.27
6456,9.8,402,-0.091,0.044,-0.001,0.04,-0.147,1.51,0.2,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.43,0.49,0.0,0.19,0.0,0.0,0.47
6460,9.9,402,-0.097,0.044,0.0,0.048,-0.149,1.07,0.24,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.66,0.49,0.0,0.13,0.0,0.0,0.18
6464,10.0,402,-0.091,0.042,0.004,0.037000000000000005,-0.146,1.73,0.44,0.0,0.0,0.29,0.0,0.14,0.0,0.07,0.0,0.38,0.5,0.0,0.21,0.0,0.07,0.0
6468,10.1,402,-0.09,0.043,0.005,0.036000000000000004,-0.149,1.16,0.32,0.0,0.0,0.39,0.0,0.08,0.0,0.2,0.0,0.46,0.38,0.0,0.38,0.0,0.48,0.02
6472,10.2,402,-0.08900000000000001,0.05,0.015,0.032,-0.147,2.07,0.51,0.0,0.0,0.31,0.0,0.08,0.0,0.09,0.0,0.32,0.49,0.0,0.24,0.0,0.0,0.0
6476,10.3,402,-0.093,0.047,0.012,0.039,-0.146,1.51,0.15,0.0,0.0,0.38,0.0,0.14,0.12,0.11,0.0,0.15,0.43,0.0,0.14,0.0,0.0,0.0
6480,10.4,402,-0.091,0.053,0.022,0.037000000000000005,-0.147,2.06,0.43,0.0,0.0,0.25,0.0,0.12,0.0,0.0,0.0,0.4,0.36,0.0,0.01,0.0,0.0,0.0
6484,10.5,402,-0.08800000000000001,0.059,0.03,0.033,-0.153,1.42,0.61,0.0,0.0,0.1,0.0,0.21,0.0,0.0,0.0,0.23,0.72,0.0,0.15,0.0,0.0,0.0
6488,10.6,402,-0.085,0.055,0.024,0.029,-0.154,1.28,0.17,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.35,0.4,0.0,0.14,0.0,0.0,0.0
6492,10.7,402,-0.083,0.062,0.031,0.027000000000000003,-0.154,1.31,0.08,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.26,0.5,0.0,0.07,0.0,0.0,0.0
6496,10.8,402,-0.083,0.061,0.031,0.027000000000000003,-0.16,1.23,0.46,0.0,0.0,0.08,0.0,0.12,0.0,0.0,0.0,0.53,0.43,0.0,0.01,0.0,0.0,0.0
6500,10.9,402,-0.085,0.056,0.026,0.032,-0.163,1.55,0.4,0.0,0.0,0.1,0.0,0.27,0.0,0.0,0.0,0.36,0.54,0.0,0.0,0.0,0.0,0.0
6504,11.0,402,-0.085,0.06,0.03,0.031,-0.16399999999999998,1.37,0.63,0.0,0.0,0.08,0.0,0.22,0.0,0.02,0.0,0.37,0.37,0.0,0.13,0.0,0.0,0.0
6508,11.1,402,-0.08199999999999999,0.061,0.032,0.027000000000000003,-0.166,1.05,0.18,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.56,0.18,0.0,0.31,0.0,0.0,0.0
6512,11.2,402,-0.086,0.067,0.04,0.032,-0.168,1.43,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.34,0.32,0.0,0.18,0.0,0.0,0.0
6515,11.3,402,-0.078,0.062,0.032,0.022,-0.16399999999999998,1.98,0.51,0.0,0.0,0.09,0.0,0.11,0.0,0.0,0.0,0.3,0.38,0.0,0.01,0.0,0.0,0.0
6518,11.4,402,-0.08199999999999999,0.066,0.037000000000000005,0.028,-0.163,1.55,0.69,0.0,0.0,0.13,0.0,0.18,0.0,0.02,0.0,0.31,0.45,0.0,0.08,0.0,0.0,0.0
6521,11.5,402,-0.078,0.069,0.042,0.02,-0.161,1.38,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.15,0.0,0.01,0.0,0.0,0.0
6524,11.6,402,-0.07,0.07,0.041,0.01,-0.156,1.99,0.87,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.06,0.0,0.0,0.0
6527,11.7,402,-0.069,0.073,0.045,0.01,-0.16399999999999998,1.46,0.67,0.0,0.0,0.1,0.02,0.11,0.0,0.0,0.0,0.09,0.19,0.0,0.09,0.0,0.0,0.0
